County Name,State,5/26/2020,5/27/2020,5/28/2020,
Autauga County,AL,186,186,186,0
Baldwin County,AL,279,281,281,2
Barbour County,AL,123,128,128,5
Bibb County,AL,66,71,71,5
Blount County,AL,51,52,60,1
Bullock County,AL,167,167,167,0
Butler County,AL,380,391,392,11
Calhoun County,AL,149,149,149,0
Chambers County,AL,327,351,351,24
Cherokee County,AL,33,33,34,0
Chilton County,AL,90,93,97,3
Choctaw County,AL,146,146,146,0
Clarke County,AL,120,129,129,9
Clay County,AL,27,27,27,0
Cleburne County,AL,13,13,13,0
Coffee County,AL,215,219,224,4
Colbert County,AL,156,161,161,5
Conecuh County,AL,30,35,35,5
Coosa County,AL,34,34,35,0
Covington County,AL,71,75,75,4
Crenshaw County,AL,62,66,70,4
Cullman County,AL,83,88,90,5
Dale County,AL,92,95,99,3
Dallas County,AL,221,230,240,9
DeKalb County,AL,234,240,240,6
Elmore County,AL,293,294,294,1
Escambia County,AL,45,48,48,3
Etowah County,AL,235,235,245,0
Fayette County,AL,12,12,12,0
Franklin County,AL,481,500,514,19
Geneva County,AL,39,39,39,0
Greene County,AL,91,91,92,0
Hale County,AL,135,141,149,6
Henry County,AL,69,71,71,2
Houston County,AL,182,184,187,2
Jackson County,AL,72,74,75,2
Jefferson County,AL,1653,1673,1700,20
Lamar County,AL,21,21,21,0
Lauderdale County,AL,137,146,153,9
Lawrence County,AL,44,46,46,2
Lee County,AL,527,527,539,0
Limestone County,AL,84,86,87,2
Lowndes County,AL,208,217,220,9
Macon County,AL,65,67,71,2
Madison County,AL,306,316,316,10
Marengo County,AL,145,150,151,5
Marion County,AL,116,116,121,0
Marshall County,AL,658,658,658,0
Mobile County,AL,2058,2078,2133,20
Monroe County,AL,34,34,35,0
Montgomery County,AL,1393,1445,1448,52
Morgan County,AL,205,205,205,0
Perry County,AL,35,35,35,0
Pickens County,AL,96,96,103,0
Pike County,AL,159,165,165,6
Randolph County,AL,124,124,125,0
Russell County,AL,143,148,159,5
St. Clair County,AL,106,107,115,1
Shelby County,AL,467,469,483,2
Sumter County,AL,206,209,213,3
Talladega County,AL,94,97,101,3
Tallapoosa County,AL,405,412,418,7
Tuscaloosa County,AL,609,618,618,9
Walker County,AL,275,281,281,6
Washington County,AL,64,64,66,0
Wilcox County,AL,122,130,130,8
Winston County,AL,74,77,77,3
Aleutians East Borough,AK,0,0,0,0
Aleutians West Census Area,AK,0,0,0,0
Municipality of Anchorage,AK,204,204,211,0
Bethel Census Area,AK,2,3,3,1
Bristol Bay Borough,AK,0,0,0,0
Denali Borough,AK,0,0,0,0
Dillingham Census Area,AK,0,0,0,0
Fairbanks North Star Borough,AK,88,88,88,0
Haines Borough,AK,0,0,0,0
Hoonah-Angoon Census Area,AK,0,0,0,0
City and Borough of Juneau,AK,31,31,31,0
Kenai Peninsula Borough,AK,27,27,30,0
Ketchikan Gateway Borough,AK,15,15,15,0
Kodiak Island Borough,AK,1,1,1,0
Kusilvak Census Area,AK,0,0,0,0
Lake and Peninsula Borough,AK,0,0,0,0
Matanuska-Susitna Borough,AK,24,24,24,0
Nome Census Area,AK,3,3,3,0
North Slope Borough,AK,0,0,0,0
Northwest Arctic Borough,AK,2,2,2,0
Petersburg Census Area,AK,4,4,4,0
Prince of Wales-Hyder Census Area,AK,2,2,2,0
Sitka City and Borough,AK,1,1,1,0
Skagway Municipality,AK,0,0,0,0
Southeast Fairbanks Census Area,AK,3,3,3,0
Valdez-Cordova Census Area,AK,0,0,0,0
Wade Hampton Census Area,AK,0,0,0,0
Wrangell City and Borough,AK,0,0,0,0
Yakutat City and Borough,AK,0,0,0,0
Yukon-Koyukuk Census Area,AK,1,1,1,0
Apache County,AZ,1217,1248,1285,31
Cochise County,AZ,63,63,68,0
Coconino County,AZ,1049,1065,1080,16
Gila County,AZ,24,25,25,1
Graham County,AZ,23,25,26,2
Greenlee County,AZ,3,3,4,0
La Paz County,AZ,51,53,53,2
Maricopa County,AZ,8484,8669,8892,185
Mohave County,AZ,328,339,341,11
Navajo County,AZ,1565,1636,1636,71
Pima County,AZ,2088,2119,2153,31
Pinal County,AZ,769,775,787,6
Santa Cruz County,AZ,190,190,217,0
Yavapai County,AZ,287,297,297,10
Yuma County,AZ,717,720,720,3
Arkansas County,AR,3,3,3,0
Ashley County,AR,19,19,19,0
Baxter County,AR,8,8,8,0
Benton County,AR,313,334,365,21
Boone County,AR,6,6,6,0
Bradley County,AR,18,18,18,0
Calhoun County,AR,0,0,0,0
Carroll County,AR,17,18,18,1
Chicot County,AR,14,14,15,0
Clark County,AR,38,38,38,0
Clay County,AR,4,4,4,0
Cleburne County,AR,73,73,73,0
Cleveland County,AR,18,18,18,0
Columbia County,AR,20,20,20,0
Conway County,AR,13,13,13,0
Craighead County,AR,191,191,202,0
Crawford County,AR,17,17,17,0
Crittenden County,AR,295,302,313,7
Cross County,AR,46,46,48,0
Dallas County,AR,1,1,1,0
Desha County,AR,19,19,19,0
Drew County,AR,19,19,19,0
Faulkner County,AR,99,99,101,0
Franklin County,AR,4,4,4,0
Fulton County,AR,6,6,7,0
Garland County,AR,134,136,136,2
Grant County,AR,16,17,17,1
Greene County,AR,55,55,60,0
Hempstead County,AR,14,14,14,0
Hot Spring County,AR,30,30,31,0
Howard County,AR,17,17,18,0
Independence County,AR,30,30,30,0
Izard County,AR,15,15,16,0
Jackson County,AR,1,1,1,0
Jefferson County,AR,522,522,522,0
Johnson County,AR,38,38,40,0
Lafayette County,AR,9,9,9,0
Lawrence County,AR,82,82,82,0
Lee County,AR,17,17,18,0
Lincoln County,AR,985,985,985,0
Little River County,AR,5,5,6,0
Logan County,AR,4,4,4,0
Lonoke County,AR,45,45,46,0
Madison County,AR,6,6,6,0
Marion County,AR,1,1,1,0
Miller County,AR,42,42,42,0
Mississippi County,AR,74,74,74,0
Monroe County,AR,5,5,5,0
Montgomery County,AR,1,1,1,0
Nevada County,AR,4,5,5,1
Newton County,AR,3,3,3,0
Ouachita County,AR,10,10,10,0
Perry County,AR,13,14,14,1
Phillips County,AR,9,12,12,3
Pike County,AR,5,5,5,0
Poinsett County,AR,30,31,31,1
Polk County,AR,11,11,12,0
Pope County,AR,122,127,129,5
Prairie County,AR,2,2,2,0
Pulaski County,AR,805,809,832,4
Randolph County,AR,26,26,26,0
St. Francis County,AR,626,679,679,53
Saline County,AR,99,99,108,0
Scott County,AR,1,1,1,0
Searcy County,AR,7,7,7,0
Sebastian County,AR,22,23,23,1
Sevier County,AR,112,112,112,0
Sharp County,AR,41,41,46,0
Stone County,AR,8,8,8,0
Union County,AR,161,161,165,0
Van Buren County,AR,28,28,28,0
Washington County,AR,303,326,326,23
White County,AR,40,40,44,0
Woodruff County,AR,1,1,1,0
Yell County,AR,100,108,115,8
Grand Princess Cruise Ship,CA,21,21,21,0
Alameda County,CA,2987,3036,3036,49
Alpine County,CA,2,2,2,0
Amador County,CA,10,10,10,0
Butte County,CA,39,39,39,0
Calaveras County,CA,15,15,15,0
Colusa County,CA,5,5,5,0
Contra Costa County,CA,1353,1384,1384,31
Del Norte County,CA,40,41,41,1
El Dorado County,CA,80,80,83,0
Fresno County,CA,1517,1619,1619,102
Glenn County,CA,12,12,14,0
Humboldt County,CA,92,99,99,7
Imperial County,CA,1346,1346,1346,0
Inyo County,CA,19,19,19,0
Kern County,CA,1883,1931,2004,48
Kings County,CA,686,686,742,0
Lake County,CA,14,15,15,1
Lassen County,CA,4,5,5,1
Los Angeles County,CA,47820,48477,48477,657
Madera County,CA,90,94,95,4
Marin County,CA,424,435,436,11
Mariposa County,CA,15,15,15,0
Mendocino County,CA,23,26,28,3
Merced County,CA,271,276,276,5
Modoc County,CA,0,0,0,0
Mono County,CA,36,36,36,0
Monterey County,CA,413,413,413,0
Napa County,CA,108,108,114,0
Nevada County,CA,42,42,42,0
Orange County,CA,5586,5598,5741,12
Placer County,CA,187,187,203,0
Plumas County,CA,4,4,4,0
Riverside County,CA,7150,7218,7317,68
Sacramento County,CA,1331,1331,1353,0
San Benito County,CA,76,78,78,2
San Bernardino County,CA,4579,4713,4713,134
San Diego County,CA,6854,6969,7096,115
San Francisco County,CA,2399,2399,2421,0
San Joaquin County,CA,766,857,857,91
San Luis Obispo County,CA,263,267,267,4
San Mateo County,CA,1895,1933,2005,38
Santa Barbara County,CA,1559,1617,1648,58
Santa Clara County,CA,2709,2709,2709,0
Santa Cruz County,CA,199,204,204,5
Shasta County,CA,36,36,38,0
Sierra County,CA,1,1,1,0
Siskiyou County,CA,6,6,6,0
Solano County,CA,501,501,501,0
Sonoma County,CA,524,524,529,0
Stanislaus County,CA,672,674,681,2
Sutter County,CA,42,42,42,0
Tehama County,CA,4,4,4,0
Trinity County,CA,1,1,1,0
Tulare County,CA,1768,1815,1815,47
Tuolumne County,CA,3,4,4,1
Ventura County,CA,995,995,995,0
Yolo County,CA,203,205,206,2
Yuba County,CA,28,28,29,0
Adams County,CO,2959,3006,3023,47
Alamosa County,CO,57,57,60,0
Arapahoe County,CO,4118,4151,4151,33
Archuleta County,CO,8,8,8,0
Baca County,CO,12,12,12,0
Bent County,CO,2,2,2,0
Boulder County,CO,946,946,955,0
Broomfield County and City,CO,224,227,227,3
Chaffee County,CO,71,71,72,0
Cheyenne County,CO,5,5,5,0
Clear Creek County,CO,16,16,16,0
Conejos County,CO,1,1,1,0
Costilla County,CO,3,4,4,1
Crowley County,CO,64,64,64,0
Custer County,CO,2,2,2,0
Delta County,CO,66,66,66,0
Denver County,CO,5274,5274,5407,0
Dolores County,CO,0,0,0,0
Douglas County,CO,684,690,701,6
Eagle County,CO,584,584,584,0
Elbert County,CO,49,51,51,2
El Paso County,CO,1599,1599,1631,0
Fremont County,CO,26,26,26,0
Garfield County,CO,132,132,132,0
Gilpin County,CO,3,3,3,0
Grand County,CO,7,8,8,1
Gunnison County,CO,176,176,176,0
Hinsdale County,CO,3,3,3,0
Huerfano County,CO,3,3,3,0
Jackson County,CO,0,0,0,0
Jefferson County,CO,2096,2096,2131,0
Kiowa County,CO,0,0,0,0
Kit Carson County,CO,26,26,26,0
Lake County,CO,27,27,27,0
La Plata County,CO,77,77,77,0
Larimer County,CO,547,549,569,2
Las Animas County,CO,5,5,5,0
Lincoln County,CO,3,3,3,0
Logan County,CO,584,584,584,0
Mesa County,CO,50,50,54,0
Mineral County,CO,2,2,2,0
Moffat County,CO,7,7,7,0
Montezuma County,CO,36,36,38,0
Montrose County,CO,162,162,162,0
Morgan County,CO,611,618,621,7
Otero County,CO,15,15,17,0
Ouray County,CO,8,8,8,0
Park County,CO,23,23,23,0
Phillips County,CO,12,12,12,0
Pitkin County,CO,57,57,57,0
Prowers County,CO,12,13,13,1
Pueblo County,CO,265,280,280,15
Rio Blanco County,CO,1,1,1,0
Rio Grande County,CO,13,13,14,0
Routt County,CO,60,61,61,1
Saguache County,CO,25,25,32,0
San Juan County,CO,1,1,1,0
San Miguel County,CO,23,23,23,0
Sedgwick County,CO,0,0,0,0
Summit County,CO,209,215,215,6
Teller County,CO,32,32,32,0
Washington County,CO,33,33,33,0
Weld County,CO,2420,2438,2438,18
Yuma County,CO,19,19,20,0
Fairfield County,CT,15293,15293,15388,0
Hartford County,CT,9899,10019,10072,120
Litchfield County,CT,1351,1351,1376,0
Middlesex County,CT,1021,1061,1069,40
New Haven County,CT,11128,11128,11128,0
New London County,CT,1056,1056,1072,0
Tolland County,CT,827,827,827,0
Windham County,CT,371,371,377,0
Kent County,DE,1369,1373,1392,4
New Castle County,DE,3519,3522,3582,3
Sussex County,DE,4141,4141,4141,0
Washington,DC,8358,8413,8535,55
Alachua County,FL,368,368,373,0
Baker County,FL,27,28,28,1
Bay County,FL,97,97,97,0
Bradford County,FL,51,51,51,0
Brevard County,FL,399,399,401,0
Broward County,FL,6735,6887,6887,152
Calhoun County,FL,52,52,52,0
Charlotte County,FL,430,434,435,4
Citrus County,FL,117,117,117,0
Clay County,FL,363,363,375,0
Collier County,FL,1311,1334,1378,23
Columbia County,FL,131,138,138,7
DeSoto County,FL,118,127,133,9
Dixie County,FL,43,46,46,3
Duval County,FL,1474,1539,1539,65
Escambia County,FL,773,779,782,6
Flagler County,FL,171,171,185,0
Franklin County,FL,2,2,2,0
Gadsden County,FL,263,263,263,0
Gilchrist County,FL,12,12,12,0
Glades County,FL,24,24,24,0
Gulf County,FL,1,1,1,0
Hamilton County,FL,203,203,203,0
Hardee County,FL,87,88,88,1
Hendry County,FL,339,339,356,0
Hernando County,FL,112,112,112,0
Highlands County,FL,113,113,121,0
Hillsborough County,FL,1968,2000,2027,32
Holmes County,FL,18,18,18,0
Indian River County,FL,123,123,123,0
Jackson County,FL,235,235,245,0
Jefferson County,FL,29,29,29,0
Lafayette County,FL,8,8,8,0
Lake County,FL,279,279,279,0
Lee County,FL,1760,1761,1813,1
Leon County,FL,377,377,379,0
Levy County,FL,30,30,30,0
Liberty County,FL,206,206,206,0
Madison County,FL,69,69,69,0
Manatee County,FL,979,1004,1008,25
Marion County,FL,239,239,243,0
Martin County,FL,532,556,556,24
Miami-Dade County,FL,17047,17047,17475,0
Monroe County,FL,110,110,110,0
Nassau County,FL,70,72,74,2
Okaloosa County,FL,195,198,199,3
Okeechobee County,FL,67,67,68,0
Orange County,FL,1830,1887,1887,57
Osceola County,FL,665,669,669,4
Palm Beach County,FL,5416,5416,5550,0
Pasco County,FL,367,374,374,7
Pinellas County,FL,1189,1210,1210,21
Polk County,FL,887,904,940,17
Putnam County,FL,145,145,151,0
St. Johns County,FL,247,247,247,0
St. Lucie County,FL,417,419,425,2
Santa Rosa County,FL,210,235,235,25
Sarasota County,FL,592,602,617,10
Seminole County,FL,454,482,482,28
Sumter County,FL,254,254,254,0
Suwannee County,FL,164,168,168,4
Taylor County,FL,14,14,16,0
Union County,FL,31,31,31,0
Volusia County,FL,680,680,706,0
Wakulla County,FL,32,32,32,0
Walton County,FL,109,109,109,0
Washington County,FL,50,52,52,2
Appling County,GA,138,144,153,6
Atkinson County,GA,36,38,39,2
Bacon County,GA,79,83,88,4
Baker County,GA,34,34,34,0
Baldwin County,GA,333,338,342,5
Banks County,GA,79,87,87,8
Barrow County,GA,308,314,320,6
Bartow County,GA,450,465,470,15
Ben Hill County,GA,65,67,67,2
Berrien County,GA,38,40,43,2
Bibb County,GA,435,443,443,8
Bleckley County,GA,40,42,45,2
Brantley County,GA,50,50,51,0
Brooks County,GA,68,68,68,0
Bryan County,GA,73,73,74,0
Bulloch County,GA,53,53,60,0
Burke County,GA,121,121,121,0
Butts County,GA,212,219,224,7
Calhoun County,GA,129,131,131,2
Camden County,GA,56,56,62,0
Candler County,GA,13,13,13,0
Carroll County,GA,489,513,513,24
Catoosa County,GA,110,115,119,5
Charlton County,GA,30,32,32,2
Chatham County,GA,471,471,481,0
Chattahoochee County,GA,29,29,29,0
Chattooga County,GA,24,24,24,0
Cherokee County,GA,850,855,876,5
Clarke County,GA,248,259,259,11
Clay County,GA,35,37,37,2
Clayton County,GA,1169,1180,1180,11
Clinch County,GA,58,58,58,0
Cobb County,GA,2855,2913,2940,58
Coffee County,GA,255,261,261,6
Colquitt County,GA,398,410,410,12
Columbia County,GA,228,235,240,7
Cook County,GA,46,46,48,0
Coweta County,GA,392,395,395,3
Crawford County,GA,28,28,28,0
Crisp County,GA,223,228,228,5
Dade County,GA,27,27,28,0
Dawson County,GA,104,108,108,4
Decatur County,GA,157,163,163,6
DeKalb County,GA,3427,3619,3619,192
Dodge County,GA,50,50,50,0
Dooly County,GA,175,176,177,1
Dougherty County,GA,1726,1726,1726,0
Douglas County,GA,517,521,526,4
Early County,GA,239,239,239,0
Echols County,GA,85,85,85,0
Effingham County,GA,73,73,73,0
Elbert County,GA,72,72,72,0
Emanuel County,GA,27,27,27,0
Evans County,GA,5,5,5,0
Fannin County,GA,40,40,41,0
Fayette County,GA,231,231,231,0
Floyd County,GA,244,255,255,11
Forsyth County,GA,492,501,511,9
Franklin County,GA,39,41,42,2
Fulton County,GA,4249,4302,4385,53
Gilmer County,GA,139,146,147,7
Glascock County,GA,1,1,1,0
Glynn County,GA,98,98,98,0
Gordon County,GA,137,141,149,4
Grady County,GA,93,93,93,0
Greene County,GA,65,65,67,0
Gwinnett County,GA,3314,3453,3453,139
Habersham County,GA,501,515,515,14
Hall County,GA,2389,2423,2464,34
Hancock County,GA,193,193,194,0
Haralson County,GA,40,40,43,0
Harris County,GA,85,89,89,4
Hart County,GA,26,26,28,0
Heard County,GA,28,30,32,2
Henry County,GA,653,667,667,14
Houston County,GA,357,359,359,2
Irwin County,GA,24,24,25,0
Jackson County,GA,151,173,173,22
Jasper County,GA,33,33,33,0
Jeff Davis County,GA,34,35,38,1
Jefferson County,GA,30,32,32,2
Jenkins County,GA,18,19,19,1
Johnson County,GA,81,81,81,0
Jones County,GA,34,34,35,0
Lamar County,GA,57,59,59,2
Lanier County,GA,16,18,18,2
Laurens County,GA,103,103,103,0
Lee County,GA,366,366,366,0
Liberty County,GA,71,71,72,0
Lincoln County,GA,16,16,16,0
Long County,GA,15,15,15,0
Lowndes County,GA,260,269,269,9
Lumpkin County,GA,91,93,93,2
McDuffie County,GA,65,65,66,0
McIntosh County,GA,12,12,14,0
Macon County,GA,97,101,101,4
Madison County,GA,40,44,45,4
Marion County,GA,49,51,54,2
Meriwether County,GA,78,81,82,3
Miller County,GA,39,39,41,0
Mitchell County,GA,400,404,404,4
Monroe County,GA,118,118,118,0
Montgomery County,GA,9,9,9,0
Morgan County,GA,37,37,37,0
Murray County,GA,82,83,86,1
Muscogee County,GA,573,582,598,9
Newton County,GA,333,341,346,8
Oconee County,GA,107,107,112,0
Oglethorpe County,GA,58,58,58,0
Paulding County,GA,301,306,317,5
Peach County,GA,71,71,71,0
Pickens County,GA,43,43,45,0
Pierce County,GA,91,91,95,0
Pike County,GA,51,54,54,3
Polk County,GA,102,107,108,5
Pulaski County,GA,39,39,39,0
Putnam County,GA,88,88,88,0
Quitman County,GA,12,12,12,0
Rabun County,GA,16,16,19,0
Randolph County,GA,180,180,180,0
Richmond County,GA,558,562,577,4
Rockdale County,GA,266,276,276,10
Schley County,GA,16,16,16,0
Screven County,GA,32,33,33,1
Seminole County,GA,43,43,44,0
Spalding County,GA,262,264,267,2
Stephens County,GA,128,132,136,4
Stewart County,GA,47,47,51,0
Sumter County,GA,453,466,466,13
Talbot County,GA,37,38,38,1
Taliaferro County,GA,1,1,1,0
Tattnall County,GA,16,16,16,0
Taylor County,GA,21,21,22,0
Telfair County,GA,34,34,36,0
Terrell County,GA,218,218,218,0
Thomas County,GA,321,321,321,0
Tift County,GA,232,238,247,6
Toombs County,GA,53,54,54,1
Towns County,GA,22,23,23,1
Treutlen County,GA,8,8,8,0
Troup County,GA,267,267,281,0
Turner County,GA,104,110,115,6
Twiggs County,GA,14,15,15,1
Union County,GA,41,43,43,2
Upson County,GA,283,283,283,0
Walker County,GA,101,109,112,8
Walton County,GA,219,229,229,10
Ware County,GA,221,224,226,3
Warren County,GA,18,18,18,0
Washington County,GA,73,74,74,1
Wayne County,GA,17,18,18,1
Webster County,GA,11,11,11,0
Wheeler County,GA,9,9,10,0
White County,GA,98,98,99,0
Whitfield County,GA,303,311,317,8
Wilcox County,GA,105,105,105,0
Wilkes County,GA,33,33,33,0
Wilkinson County,GA,67,68,68,1
Worth County,GA,210,210,210,0
Hawaii County,HI,81,82,82,1
Honolulu County,HI,429,429,429,0
Kalawao County,HI,0,0,0,0
Kauai County,HI,20,20,20,0
Maui County,HI,119,119,119,0
Ada County,ID,776,776,776,0
Adams County,ID,3,3,3,0
Bannock County,ID,20,20,20,0
Bear Lake County,ID,0,0,0,0
Benewah County,ID,0,0,0,0
Bingham County,ID,6,6,6,0
Blaine County,ID,522,522,522,0
Boise County,ID,0,0,0,0
Bonner County,ID,4,4,4,0
Bonneville County,ID,33,33,37,0
Boundary County,ID,0,0,0,0
Butte County,ID,0,0,0,0
Camas County,ID,1,1,1,0
Canyon County,ID,292,292,296,0
Caribou County,ID,1,1,1,0
Cassia County,ID,34,34,34,0
Clark County,ID,0,0,0,0
Clearwater County,ID,0,0,0,0
Custer County,ID,2,2,2,0
Elmore County,ID,31,31,31,0
Franklin County,ID,0,0,0,0
Fremont County,ID,3,3,3,0
Gem County,ID,17,17,17,0
Gooding County,ID,40,44,45,4
Idaho County,ID,3,3,3,0
Jefferson County,ID,7,7,7,0
Jerome County,ID,154,157,162,3
Kootenai County,ID,67,67,67,0
Latah County,ID,7,7,7,0
Lemhi County,ID,1,1,1,0
Lewis County,ID,0,0,0,0
Lincoln County,ID,32,33,33,1
Madison County,ID,21,21,21,0
Minidoka County,ID,37,37,37,0
Nez Perce County,ID,82,82,82,0
Oneida County,ID,0,0,0,0
Owyhee County,ID,8,8,8,0
Payette County,ID,23,23,23,0
Power County,ID,3,3,3,0
Shoshone County,ID,0,0,0,0
Teton County,ID,11,11,11,0
Twin Falls County,ID,396,404,409,8
Valley County,ID,2,2,2,0
Washington County,ID,33,33,36,0
Adams County,IL,44,44,44,0
Alexander County,IL,8,8,8,0
Bond County,IL,10,10,12,0
Boone County,IL,408,408,419,0
Brown County,IL,10,10,10,0
Bureau County,IL,15,15,15,0
Calhoun County,IL,1,1,1,0
Carroll County,IL,13,14,14,1
Cass County,IL,67,69,69,2
Champaign County,IL,572,583,599,11
Christian County,IL,32,32,32,0
Clark County,IL,10,10,11,0
Clay County,IL,2,2,2,0
